"time slot","timestamp","date time","max gain","network selected","delay","#bytes","#bytes w/o delay","bit rate (Mbps)","selection duration","connect and download duration","#bytes downloaded during selection by previous network","#bytes per network","#time network selected","log"
15,1498778010.1475391,"30/06/2017 07:13:30",41250000.0,3,0,5569008,5569008.0,2.9682043732460897,0,15.009769678115845,0,"[682373.929759941, 10659425.465846874, 73668709.86335444]","[1, 2, 12]","['averageBytePerNet:[682373.929759941, 5329712.732923437, 6190881.987577677], numNetworkHighestAverageByte: 1']"
16,1498778025.1573088,"30/06/2017 07:13:45",41250000.0,3,0,5589280,5589280.0,2.9793049387131245,0,15.008279085159302,0,"[682373.929759941, 10659425.465846874, 79257989.86335444]","[1, 2, 13]","['averageBytePerNet:[682373.929759941, 5329712.732923437, 6139059.155279537], numNetworkHighestAverageByte: 1']"
17,1498778040.165588,"30/06/2017 07:14:00",41250000.0,3,0,2481872,2481872.0,1.3228787562487176,0,15.008915901184082,0,"[682373.929759941, 10659425.465846874, 81739861.86335444]","[1, 2, 14]","['averageBytePerNet:[682373.929759941, 5329712.732923437, 6096768.451027265], numNetworkHighestAverageByte: 1']"
18,1498778055.1745038,"30/06/2017 07:14:15",41250000.0,3,0,2812016,2812016.0,1.4987299459066363,0,15.010127782821655,0,"[682373.929759941, 10659425.465846874, 84551877.86335444]","[1, 2, 15]","['averageBytePerNet:[682373.929759941, 5329712.732923437, 5838561.561668174], numNetworkHighestAverageByte: 1']"
19,1498778070.1846316,"30/06/2017 07:14:30",41250000.0,3,0,3752152,3752152.0,1.9996118528761166,0,15.011521339416504,0,"[682373.929759941, 10659425.465846874, 88304029.86335444]","[1, 2, 16]","['averageBytePerNet:[682373.929759941, 5329712.732923437, 5636791.857556963], numNetworkHighestAverageByte: 1']"
20,1498778085.196153,"30/06/2017 07:14:45",41250000.0,3,0,2328000,2328000.0,1.2407476911907533,0,15.010303974151611,0,"[682373.929759941, 10659425.465846874, 90632029.86335444]","[1, 2, 17]","['averageBytePerNet:[682373.929759941, 5329712.732923437, 5519001.866459653], numNetworkHighestAverageByte: 1']"
21,1498778100.206457,"30/06/2017 07:15:00",41250000.0,3,0,3521536,3521536.0,1.8769820330058582,0,15.00935411453247,0,"[682373.929759941, 10659425.465846874, 94153565.86335444]","[1, 2, 18]","['averageBytePerNet:[682373.929759941, 5329712.732923437, 5331295.874314968], numNetworkHighestAverageByte: 1']"
22,1498778115.215811,"30/06/2017 07:15:15",41250000.0,2,4.958665132522583,2108288,3149469.9581974656,1.6797778117640998,0.009755849838256836,14.999459743499756,0,"[682373.929759941, 13808895.424044339, 94153565.86335444]","[1, 3, 18]","['averageBytePerNet:[682373.929759941, 5329712.732923437, 5230753.659075247], numNetworkHighestAverageByte: 1']"
23,1498778130.2250266,"30/06/2017 07:15:30",41250000.0,3,4.805935859680176,954232,1404134.1143917073,0.7489107262811407,0.011208295822143555,14.999214887619019,0,"[682373.929759941, 13808895.424044339, 95557699.97774616]","[1, 3, 19]","['averageBytePerNet:[682373.929759941, 4602965.141348113, 5230753.659075247], numNetworkHighestAverageByte: 1']"
24,1498778145.2354498,"30/06/2017 07:15:45",41250000.0,3,0,2768928,2768928.0,1.4757120462683626,0,15.010668277740479,0,"[682373.929759941, 13808895.424044339, 98326627.97774616]","[1, 3, 20]","['averageBytePerNet:[682373.929759941, 4602965.141348113, 5029352.630407693], numNetworkHighestAverageByte: 1']"
25,1498778160.246118,"30/06/2017 07:16:00",41250000.0,3,0,3315568,3315568.0,1.767068743112344,0,15.01047658920288,0,"[682373.929759941, 13808895.424044339, 101642195.97774616]","[1, 3, 21]","['averageBytePerNet:[682373.929759941, 4602965.141348113, 4916331.398887308], numNetworkHighestAverageByte: 1']"
26,1498778175.2565947,"30/06/2017 07:16:15",41250000.0,3,0,2911928,2911928.0,1.5520307071552286,0,15.009641170501709,0,"[682373.929759941, 13808895.424044339, 104554123.97774616]","[1, 3, 22]","['averageBytePerNet:[682373.929759941, 4602965.141348113, 4840104.570368865], numNetworkHighestAverageByte: 1']"
27,1498778190.2662358,"30/06/2017 07:16:30",41250000.0,3,0,2958264,2958264.0,1.5767082575024072,0,15.009823083877563,0,"[682373.929759941, 13808895.424044339, 107512387.97774616]","[1, 3, 23]","['averageBytePerNet:[682373.929759941, 4602965.141348113, 4752460.180806643], numNetworkHighestAverageByte: 1']"
28,1498778205.276059,"30/06/2017 07:16:45",41250000.0,3,0,3718656,3718656.0,1.9820221506551652,0,15.009543657302856,0,"[682373.929759941, 13808895.424044339, 111231043.97774616]","[1, 3, 24]","['averageBytePerNet:[682373.929759941, 4602965.141348113, 4674451.651206355], numNetworkHighestAverageByte: 1']"
29,1498778220.2856026,"30/06/2017 07:17:00",41250000.0,3,0,3228848,3228848.0,1.720951796255443,0,15.009591817855835,0,"[682373.929759941, 13808895.424044339, 114459891.97774616]","[1, 3, 25]","['averageBytePerNet:[682373.929759941, 4602965.141348113, 4634626.83240609], numNetworkHighestAverageByte: 1']"
30,1498778235.2951944,"30/06/2017 07:17:15",41250000.0,2,4.87917685508728,2187928,3242764.958910965,1.7295326490346628,0.010755300521850586,14.999496936798096,1480,"[682373.929759941, 17051660.382955305, 114459891.97774616]","[1, 4, 25]","['averageBytePerNet:[682373.929759941, 4602965.141348113, 4578395.679109846], numNetworkHighestAverageByte: 1']"
31,1498778250.3054466,"30/06/2017 07:17:30",41250000.0,3,4.3986592292785645,4963744,7023394.035726908,3.7459597179383524,0.010696649551391602,14.999401092529297,0,"[682373.929759941, 17051660.382955305, 121483286.01347306]","[1, 4, 26]","['averageBytePerNet:[682373.929759941, 4262915.095738826, 4578395.679109846], numNetworkHighestAverageByte: 1']"
32,1498778265.3155444,"30/06/2017 07:17:45",41250000.0,3,0,6896968,6896968.0,3.6754468783214143,0,15.011982440948486,0,"[682373.929759941, 17051660.382955305, 128380254.01347306]","[1, 4, 27]","['averageBytePerNet:[682373.929759941, 4262915.095738826, 4672434.077441271], numNetworkHighestAverageByte: 1']"
33,1498778280.3275268,"30/06/2017 07:18:00",41250000.0,3,0,8034512,8034512.0,4.281507715963316,0,15.01249098777771,0,"[682373.929759941, 17051660.382955305, 136414766.01347306]","[1, 4, 28]","['averageBytePerNet:[682373.929759941, 4262915.095738826, 4754824.222721225], numNetworkHighestAverageByte: 1']"
34,1498778295.3400178,"30/06/2017 07:18:15",41250000.0,3,0,7017304,7017304.0,3.739533158645049,0,15.012149810791016,0,"[682373.929759941, 17051660.382955305, 143432070.01347306]","[1, 4, 29]","['averageBytePerNet:[682373.929759941, 4262915.095738826, 4871955.929052609], numNetworkHighestAverageByte: 1']"
35,1498778310.3521676,"30/06/2017 07:18:30",41250000.0,3,0,7442720,7442720.0,3.9668708427371753,0,15.00975513458252,0,"[682373.929759941, 17051660.382955305, 150874790.01347306]","[1, 4, 30]","['averageBytePerNet:[682373.929759941, 4262915.095738826, 4945933.448740451], numNetworkHighestAverageByte: 1']"
36,1498778325.3619227,"30/06/2017 07:18:45",41250000.0,3,0,5632720,5632720.0,3.0015584886154034,0,15.012787580490112,0,"[682373.929759941, 17051660.382955305, 156507510.01347306]","[1, 4, 31]","['averageBytePerNet:[682373.929759941, 4262915.095738826, 5029159.667115768], numNetworkHighestAverageByte: 1']"
37,1498778340.3747103,"30/06/2017 07:19:00",41250000.0,3,0,2510832,2510832.0,1.3382292874244328,0,15.009876251220703,0,"[682373.929759941, 17051660.382955305, 159018342.01347306]","[1, 4, 32]","['averageBytePerNet:[682373.929759941, 4262915.095738826, 5048629.355273325], numNetworkHighestAverageByte: 1']"
38,1498778355.3845866,"30/06/2017 07:19:15",41250000.0,3,0,4595952,4595952.0,2.449566937108017,0,15.009843349456787,0,"[682373.929759941, 17051660.382955305, 163614294.01347306]","[1, 4, 33]","['averageBytePerNet:[682373.929759941, 4262915.095738826, 4969323.187921033], numNetworkHighestAverageByte: 1']"
39,1498778370.39443,"30/06/2017 07:19:30",41250000.0,3,0,2942336,2942336.0,1.5681956679832596,0,15.010045289993286,0,"[682373.929759941, 17051660.382955305, 166556630.01347306]","[1, 4, 34]","['averageBytePerNet:[682373.929759941, 4262915.095738826, 4958008.909499183], numNetworkHighestAverageByte: 1']"
40,1498778385.4044752,"30/06/2017 07:19:45",41250000.0,3,0,3065416,3065416.0,1.6333309713801238,0,15.014304161071777,0,"[682373.929759941, 17051660.382955305, 169622046.01347306]","[1, 4, 35]","['averageBytePerNet:[682373.929759941, 4262915.095738826, 4898724.412160972], numNetworkHighestAverageByte: 1']"
41,1498778400.4187794,"30/06/2017 07:20:00",41250000.0,3,0,4076120,4076120.0,2.172467646314832,0,15.010101556777954,0,"[682373.929759941, 17051660.382955305, 173698166.01347306]","[1, 4, 36]","['averageBytePerNet:[682373.929759941, 4262915.095738826, 4846344.171813516], numNetworkHighestAverageByte: 1']"
42,1498778415.428881,"30/06/2017 07:20:15",41250000.0,3,0,3554840,3554840.0,1.8945226803693334,0,15.011021137237549,0,"[682373.929759941, 17051660.382955305, 177253006.01347306]","[1, 4, 37]","['averageBytePerNet:[682373.929759941, 4262915.095738826, 4824949.055929807], numNetworkHighestAverageByte: 1']"
43,1498778430.439902,"30/06/2017 07:20:30",41250000.0,3,0,2092360,2092360.0,1.1152112669760568,0,15.009604454040527,0,"[682373.929759941, 17051660.382955305, 179345366.01347306]","[1, 4, 38]","['averageBytePerNet:[682373.929759941, 4262915.095738826, 4790621.784147921], numNetworkHighestAverageByte: 1']"
44,1498778445.4495065,"30/06/2017 07:20:45",41250000.0,3,0,2906200,2906200.0,1.548959332137848,0,15.009819507598877,0,"[682373.929759941, 17051660.382955305, 182251566.01347306]","[1, 4, 39]","['averageBytePerNet:[682373.929759941, 4262915.095738826, 4719614.895091397], numNetworkHighestAverageByte: 1']"
45,1498778460.459326,"30/06/2017 07:21:00",41250000.0,3,0,3641656,3641656.0,1.9410226641552795,0,15.009226083755493,0,"[682373.929759941, 17051660.382955305, 185893222.01347306]","[1, 4, 40]","['averageBytePerNet:[682373.929759941, 4262915.095738826, 4673117.07726854], numNetworkHighestAverageByte: 1']"
46,1498778475.468552,"30/06/2017 07:21:15",41250000.0,3,0,2868488,2868488.0,1.5288458242581133,0,15.009953022003174,0,"[682373.929759941, 17051660.382955305, 188761710.01347306]","[1, 4, 41]","['averageBytePerNet:[682373.929759941, 4262915.095738826, 4647330.550336827], numNetworkHighestAverageByte: 1']"
47,1498778490.4785051,"30/06/2017 07:21:30",41250000.0,3,0,4071776,4071776.0,2.170214143780163,0,15.009674549102783,0,"[682373.929759941, 17051660.382955305, 192833486.01347306]","[1, 4, 42]","['averageBytePerNet:[682373.929759941, 4262915.095738826, 4603944.146670075], numNetworkHighestAverageByte: 1']"
48,1498778505.4881797,"30/06/2017 07:21:45",41250000.0,3,0,3870504,3870504.0,2.0629663497185837,0,15.009470224380493,0,"[682373.929759941, 17051660.382955305, 196703990.01347306]","[1, 4, 43]","['averageBytePerNet:[682373.929759941, 4262915.095738826, 4591273.476511263], numNetworkHighestAverageByte: 1']"
49,1498778520.49765,"30/06/2017 07:22:00",41250000.0,3,0,3790992,3790992.0,2.164803538164656,0,14.00955581665039,0,"[682373.929759941, 17051660.382955305, 200494982.01347306]","[1, 4, 44]","['averageBytePerNet:[682373.929759941, 4262915.095738826, 4574511.395662164], numNetworkHighestAverageByte: 1']"
50,1498778534.5072057,"30/06/2017 07:22:14",41250000.0,3,0,4400344,4400344.0,2.345022743456595,0,15.011688947677612,0,"[682373.929759941, 17051660.382955305, 204895326.01347306]","[1, 4, 45]","['averageBytePerNet:[682373.929759941, 4262915.095738826, 4556704.1366698425], numNetworkHighestAverageByte: 1']"
51,1498778549.5188947,"30/06/2017 07:22:29",41250000.0,3,0,2893104,2893104.0,1.5419251178882365,0,15.010347604751587,0,"[682373.929759941, 17051660.382955305, 207788430.01347306]","[1, 4, 46]","['averageBytePerNet:[682373.929759941, 4262915.095738826, 4553229.466966068], numNetworkHighestAverageByte: 1']"
52,1498778564.5292423,"30/06/2017 07:22:44",41250000.0,3,0,2703416,2703416.0,1.4408945712950203,0,15.009653329849243,0,"[682373.929759941, 17051660.382955305, 210491846.01347306]","[1, 4, 47]","['averageBytePerNet:[682373.929759941, 4262915.095738826, 4517139.782901588], numNetworkHighestAverageByte: 1']"
53,1498778579.5388956,"30/06/2017 07:22:59",41250000.0,3,0,3394112,3394112.0,1.8089574235138652,0,15.01024603843689,0,"[682373.929759941, 17051660.382955305, 213885958.01347306]","[1, 4, 48]","['averageBytePerNet:[682373.929759941, 4262915.095738826, 4478549.915180278], numNetworkHighestAverageByte: 1']"
54,1498778594.5491416,"30/06/2017 07:23:14",41250000.0,3,0,4630704,4630704.0,2.467582973089275,0,15.012922525405884,0,"[682373.929759941, 17051660.382955305, 218516662.01347306]","[1, 4, 49]","['averageBytePerNet:[682373.929759941, 4262915.095738826, 4455957.4586140225], numNetworkHighestAverageByte: 1']"
55,1498778609.5620642,"30/06/2017 07:23:29",41250000.0,3,0,4155760,4155760.0,2.214947502886025,0,15.009872674942017,0,"[682373.929759941, 17051660.382955305, 222672422.01347306]","[1, 4, 50]","['averageBytePerNet:[682373.929759941, 4262915.095738826, 4459523.7145606745], numNetworkHighestAverageByte: 1']"
56,1498778624.5719368,"30/06/2017 07:23:44",41250000.0,3,0,4284632,4284632.0,2.2835727276489743,0,15.010275602340698,0,"[682373.929759941, 17051660.382955305, 226957054.01347306]","[1, 4, 51]","['averageBytePerNet:[682373.929759941, 4262915.095738826, 4453448.440269461], numNetworkHighestAverageByte: 1']"
57,1498778639.5822124,"30/06/2017 07:23:59",41250000.0,3,0,3841544,3841544.0,2.0476351367456935,0,15.008705139160156,0,"[682373.929759941, 17051660.382955305, 230798598.01347306]","[1, 4, 52]","['averageBytePerNet:[682373.929759941, 4262915.095738826, 4450138.313989668], numNetworkHighestAverageByte: 1']"
58,1498778654.5909176,"30/06/2017 07:24:14",41250000.0,3,0,3776384,3776384.0,2.0125299503895238,0,15.011489391326904,0,"[682373.929759941, 17051660.382955305, 234574982.01347306]","[1, 4, 53]","['averageBytePerNet:[682373.929759941, 4262915.095738826, 4438434.577182175], numNetworkHighestAverageByte: 1']"
59,1498778669.602407,"30/06/2017 07:24:29",41250000.0,3,0,3339088,3339088.0,1.779551838207245,0,15.010916471481323,0,"[682373.929759941, 17051660.382955305, 237914070.01347306]","[1, 4, 54]","['averageBytePerNet:[682373.929759941, 4262915.095738826, 4425943.056857983], numNetworkHighestAverageByte: 1']"
60,1498778684.6133235,"30/06/2017 07:24:44",41250000.0,3,0,4336760,4336760.0,2.3115134652692277,0,15.009248495101929,0,"[682373.929759941, 17051660.382955305, 242250830.01347306]","[1, 4, 55]","['averageBytePerNet:[682373.929759941, 4262915.095738826, 4405816.111360612], numNetworkHighestAverageByte: 1']"
61,1498778699.622572,"30/06/2017 07:24:59",41250000.0,3,0,4514864,4514864.0,2.4064312346809666,0,15.009326457977295,0,"[682373.929759941, 17051660.382955305, 246765694.01347306]","[1, 4, 56]","['averageBytePerNet:[682373.929759941, 4262915.095738826, 4404560.54569951], numNetworkHighestAverageByte: 1']"
62,1498778714.6318984,"30/06/2017 07:25:14",41250000.0,3,0,4979672,4979672.0,2.654037823451961,0,15.010101079940796,0,"[682373.929759941, 17051660.382955305, 251745366.01347306]","[1, 4, 57]","['averageBytePerNet:[682373.929759941, 4262915.095738826, 4406530.25024059], numNetworkHighestAverageByte: 1']"
63,1498778729.6419995,"30/06/2017 07:25:29",41250000.0,3,0,4325176,4325176.0,2.3049652746779477,0,15.011682987213135,0,"[682373.929759941, 17051660.382955305, 256070542.01347306]","[1, 4, 58]","['averageBytePerNet:[682373.929759941, 4262915.095738826, 4416585.368657422], numNetworkHighestAverageByte: 1']"
64,1498778744.6536825,"30/06/2017 07:25:44",41250000.0,3,0,4357032,4357032.0,2.3222039264951024,0,15.009989261627197,0,"[682373.929759941, 17051660.382955305, 260427574.01347306]","[1, 4, 59]","['averageBytePerNet:[682373.929759941, 4262915.095738826, 4415009.34505988], numNetworkHighestAverageByte: 1']"
65,1498778759.6636717,"30/06/2017 07:25:59",41250000.0,3,0,2977088,2977088.0,1.5867271657702462,0,15.009955406188965,0,"[682373.929759941, 17051660.382955305, 263404662.01347306]","[1, 4, 60]","['averageBytePerNet:[682373.929759941, 4262915.095738826, 4414026.678194459], numNetworkHighestAverageByte: 1']"
66,1498778774.6736271,"30/06/2017 07:26:14",41250000.0,3,0,4403368,4403368.0,2.3469084756197685,0,15.009935140609741,0,"[682373.929759941, 17051660.382955305, 267808030.01347306]","[1, 4, 61]","['averageBytePerNet:[682373.929759941, 4262915.095738826, 4390077.700224551], numNetworkHighestAverageByte: 1']"
67,1498778789.6835623,"30/06/2017 07:26:29",41250000.0,3,0,3434656,3434656.0,1.8305799993924747,0,15.010132312774658,0,"[682373.929759941, 17051660.382955305, 271242686.01347303]","[1, 4, 62]","['averageBytePerNet:[682373.929759941, 4262915.095738826, 4390295.573991362], numNetworkHighestAverageByte: 1']"
68,1498778804.6936946,"30/06/2017 07:26:44",41250000.0,3,0,4910168,4910168.0,2.616964497596066,0,15.010270118713379,0,"[682373.929759941, 17051660.382955305, 276152854.01347303]","[1, 4, 63]","['averageBytePerNet:[682373.929759941, 4262915.095738826, 4374882.032475372], numNetworkHighestAverageByte: 1']"
69,1498778819.7039647,"30/06/2017 07:26:59",41250000.0,3,0,3796656,3796656.0,2.023600199874547,0,15.009510278701782,0,"[682373.929759941, 17051660.382955305, 279949510.01347303]","[1, 4, 64]","['averageBytePerNet:[682373.929759941, 4262915.095738826, 4383378.635134493], numNetworkHighestAverageByte: 1']"
70,1498778834.713475,"30/06/2017 07:27:14",41250000.0,3,0,4089152,4089152.0,2.1795388299576013,0,15.00923752784729,0,"[682373.929759941, 17051660.382955305, 284038662.01347303]","[1, 4, 65]","['averageBytePerNet:[682373.929759941, 4262915.095738826, 4374211.093960516], numNetworkHighestAverageByte: 1']"
71,1498778849.7227125,"30/06/2017 07:27:29",41250000.0,3,0,3659096,3659096.0,1.9501224724452886,0,15.010733127593994,0,"[682373.929759941, 17051660.382955305, 287697758.01347303]","[1, 4, 66]","['averageBytePerNet:[682373.929759941, 4262915.095738826, 4369825.569438047], numNetworkHighestAverageByte: 1']"
72,1498778864.7334456,"30/06/2017 07:27:44",41250000.0,3,0,4789984,4789984.0,2.5526067019942884,0,15.012054920196533,0,"[682373.929759941, 17051660.382955305, 292487742.01347303]","[1, 4, 67]","['averageBytePerNet:[682373.929759941, 4262915.095738826, 4359056.939598076], numNetworkHighestAverageByte: 1']"
73,1498778879.7455006,"30/06/2017 07:27:59",41250000.0,3,0,4541120,4541120.0,2.420250347592944,0,15.010414123535156,0,"[682373.929759941, 17051660.382955305, 297028862.01347303]","[1, 4, 68]","['averageBytePerNet:[682373.929759941, 4262915.095738826, 4365488.686768254], numNetworkHighestAverageByte: 1']"
74,1498778894.7559147,"30/06/2017 07:28:14",41250000.0,3,0,4093304,4093304.0,2.1812492879032637,0,15.012695789337158,0,"[682373.929759941, 17051660.382955305, 301122166.01347303]","[1, 4, 69]","['averageBytePerNet:[682373.929759941, 4262915.095738826, 4368071.500198133], numNetworkHighestAverageByte: 1']"
75,1498778909.7686105,"30/06/2017 07:28:29",41250000.0,3,0,4775536,4775536.0,2.5449860663081894,0,15.011590242385864,0,"[682373.929759941, 17051660.382955305, 305897702.01347303]","[1, 4, 70]","['averageBytePerNet:[682373.929759941, 4262915.095738826, 4364089.362514102], numNetworkHighestAverageByte: 1']"
76,1498778924.7802007,"30/06/2017 07:28:44",41250000.0,3,0,4536552,4536552.0,2.4176846688059372,0,15.011228084564209,0,"[682373.929759941, 17051660.382955305, 310434254.01347303]","[1, 4, 71]","['averageBytePerNet:[682373.929759941, 4262915.095738826, 4369967.171621043], numNetworkHighestAverageByte: 1']"
77,1498778939.7914288,"30/06/2017 07:28:59",41250000.0,3,0,3197376,3197376.0,1.704080226622593,0,15.010448217391968,0,"[682373.929759941, 17051660.382955305, 313631630.01347303]","[1, 4, 72]","['averageBytePerNet:[682373.929759941, 4262915.095738826, 4372313.436809479], numNetworkHighestAverageByte: 1']"
78,1498778954.801877,"30/06/2017 07:29:14",41250000.0,3,0,4080272,4080272.0,2.1740917338479164,0,15.014166831970215,0,"[682373.929759941, 17051660.382955305, 317711902.01347303]","[1, 4, 73]","['averageBytePerNet:[682373.929759941, 4262915.095738826, 4355994.861298237], numNetworkHighestAverageByte: 1']"
79,1498778969.8160439,"30/06/2017 07:29:29",41250000.0,3,0,4194856,4194856.0,2.235719006022746,0,15.010315656661987,0,"[682373.929759941, 17051660.382955305, 321906758.01347303]","[1, 4, 74]","['averageBytePerNet:[682373.929759941, 4262915.095738826, 4352217.835801001], numNetworkHighestAverageByte: 1']"
80,1498778984.8263595,"30/06/2017 07:29:44",41250000.0,3,0,4105080,4105080.0,2.1880810879296164,0,15.008877038955688,0,"[682373.929759941, 17051660.382955305, 326011838.01347303]","[1, 4, 75]","['averageBytePerNet:[682373.929759941, 4262915.095738826, 4350091.324506393], numNetworkHighestAverageByte: 1']"
81,1498778999.8352365,"30/06/2017 07:29:59",41250000.0,3,0,3857472,3857472.0,2.0560922525831753,0,15.008945226669312,0,"[682373.929759941, 17051660.382955305, 329869310.01347303]","[1, 4, 76]","['averageBytePerNet:[682373.929759941, 4262915.095738826, 4346824.506846307], numNetworkHighestAverageByte: 1']"
82,1498779014.8441818,"30/06/2017 07:30:14",41250000.0,3,0,3100392,3100392.0,1.6524759198045136,0,15.00968074798584,0,"[682373.929759941, 17051660.382955305, 332969702.01347303]","[1, 4, 77]","['averageBytePerNet:[682373.929759941, 4262915.095738826, 4340385.658072013], numNetworkHighestAverageByte: 1']"
83,1498779029.8538625,"30/06/2017 07:30:29",41250000.0,3,0,5219816,5219816.0,2.781969265553025,0,15.010420322418213,0,"[682373.929759941, 17051660.382955305, 338189518.01347303]","[1, 4, 78]","['averageBytePerNet:[682373.929759941, 4262915.095738826, 4324281.844330818], numNetworkHighestAverageByte: 1']"
84,1498779044.8642828,"30/06/2017 07:30:44",41250000.0,3,0,3579456,3579456.0,1.9079225473273287,0,15.00881052017212,0,"[682373.929759941, 17051660.382955305, 341768974.01347303]","[1, 4, 79]","['averageBytePerNet:[682373.929759941, 4262915.095738826, 4335763.0514547825], numNetworkHighestAverageByte: 1']"
85,1498779059.8730934,"30/06/2017 07:30:59",41250000.0,3,0,4807360,4807360.0,2.5623760044405475,0,15.009069681167603,0,"[682373.929759941, 17051660.382955305, 346576334.01347303]","[1, 4, 80]","['averageBytePerNet:[682373.929759941, 4262915.095738826, 4326189.544474342], numNetworkHighestAverageByte: 1']"
86,1498779074.882163,"30/06/2017 07:31:14",41250000.0,3,0,2704864,2704864.0,1.44167937146408,0,15.009517669677734,0,"[682373.929759941, 17051660.382955305, 349281198.01347303]","[1, 4, 81]","['averageBytePerNet:[682373.929759941, 4262915.095738826, 4332204.175168413], numNetworkHighestAverageByte: 1']"
87,1498779089.8916807,"30/06/2017 07:31:29",41250000.0,3,0,2707888,2707888.0,1.4432483014479762,0,15.009963274002075,0,"[682373.929759941, 17051660.382955305, 351989086.01347303]","[1, 4, 82]","['averageBytePerNet:[682373.929759941, 4262915.095738826, 4312113.555721889], numNetworkHighestAverageByte: 1']"
